image_id,file_name,question_en,answer,split,category,question_ur
150265,COCO_val2014_000000150265.jpg,Is there a car in the image?,no,popular,car,کیا تصویر میں کوئی کار ہے؟
150265,COCO_val2014_000000150265.jpg,Is there a chair in the image?,no,popular,chair,کیا تصویر میں کرسی ہے؟
150265,COCO_val2014_000000150265.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
150265,COCO_val2014_000000150265.jpg,Is there a handbag in the image?,yes,adversarial,handbag,کیا تصویر میں ہینڈ بیگ ہے؟
150265,COCO_val2014_000000150265.jpg,Is there a fire hydrant in the image?,yes,adversarial,fire hydrant,کیا تصویر میں فائر ہائیڈرنٹ ہے؟
150265,COCO_val2014_000000150265.jpg,Is there a person in the image?,yes,adversarial,person,کیا تصویر میں کوئی شخص ہے؟
150265,COCO_val2014_000000150265.jpg,Is there a car in the image?,no,adversarial,car,کیا تصویر میں کوئی کار ہے؟
150265,COCO_val2014_000000150265.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
150265,COCO_val2014_000000150265.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a dog in the image?,yes,random,dog,کیا تصویر میں کتا ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a person in the image?,yes,random,person,کیا تصویر میں کوئی شخص ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a frisbee in the image?,yes,random,frisbee,کیا تصویر میں فریسبی ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a bench in the image?,no,random,bench,کیا تصویر میں کوئی بینچ ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a umbrella in the image?,no,random,umbrella,کیا تصویر میں چھتری ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a cow in the image?,no,random,cow,کیا تصویر میں گائے ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a kite in the image?,yes,popular,kite,کیا تصویر میں پتنگ ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a frisbee in the image?,yes,popular,frisbee,کیا تصویر میں فریسبی ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a person in the image?,yes,popular,person,کیا تصویر میں کوئی شخص ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a car in the image?,no,popular,car,کیا تصویر میں کوئی کار ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a chair in the image?,no,popular,chair,کیا تصویر میں کرسی ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a person in the image?,yes,adversarial,person,کیا تصویر میں کوئی شخص ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a frisbee in the image?,yes,adversarial,frisbee,کیا تصویر میں فریسبی ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a dog in the image?,yes,adversarial,dog,کیا تصویر میں کتا ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a car in the image?,no,adversarial,car,کیا تصویر میں کوئی کار ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
471789,COCO_val2014_000000471789.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a cake in the image?,yes,random,cake,کیا تصویر میں کیک ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a bowl in the image?,yes,random,bowl,کیا تصویر میں ایک پیالہ ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a person in the image?,yes,random,person,کیا تصویر میں کوئی شخص ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a banana in the image?,no,random,banana,کیا تصویر میں کیلا ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a bottle in the image?,no,random,bottle,کیا تصویر میں کوئی بوتل ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a car in the image?,no,random,car,کیا تصویر میں کوئی کار ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a knife in the image?,yes,popular,knife,کیا تصویر میں چاقو ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a cup in the image?,yes,popular,cup,کیا تصویر میں کپ ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a person in the image?,yes,popular,person,کیا تصویر میں کوئی شخص ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a car in the image?,no,popular,car,کیا تصویر میں کوئی کار ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a bottle in the image?,no,popular,bottle,کیا تصویر میں کوئی بوتل ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a cake in the image?,yes,adversarial,cake,کیا تصویر میں کیک ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a dining table in the image?,yes,adversarial,dining table,کیا تصویر میں کھانے کی میز ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a cup in the image?,yes,adversarial,cup,کیا تصویر میں کپ ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a car in the image?,no,adversarial,car,کیا تصویر میں کوئی کار ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
383087,COCO_val2014_000000383087.jpg,Is there a bottle in the image?,no,adversarial,bottle,کیا تصویر میں کوئی بوتل ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a car in the image?,yes,random,car,کیا تصویر میں کوئی کار ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a train in the image?,yes,random,train,کیا تصویر میں ٹرین ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a traffic light in the image?,yes,random,traffic light,کیا تصویر میں ٹریفک لائٹ ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a giraffe in the image?,no,random,giraffe,کیا تصویر میں زرافہ ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a donut in the image?,no,random,donut,کیا تصویر میں ڈونٹ ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a cell phone in the image?,no,random,cell phone,کیا تصویر میں سیل فون ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a traffic light in the image?,yes,popular,traffic light,کیا تصویر میں ٹریفک لائٹ ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a train in the image?,yes,popular,train,کیا تصویر میں ٹرین ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a car in the image?,yes,popular,car,کیا تصویر میں کوئی کار ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a person in the image?,no,popular,person,کیا تصویر میں کوئی شخص ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a chair in the image?,no,popular,chair,کیا تصویر میں کرسی ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a traffic light in the image?,yes,adversarial,traffic light,کیا تصویر میں ٹریفک لائٹ ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a train in the image?,yes,adversarial,train,کیا تصویر میں ٹرین ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a car in the image?,yes,adversarial,car,کیا تصویر میں کوئی کار ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a person in the image?,no,adversarial,person,کیا تصویر میں کوئی شخص ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
224554,COCO_val2014_000000224554.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a car in the image?,yes,random,car,کیا تصویر میں کوئی کار ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a person in the image?,yes,random,person,کیا تصویر میں کوئی شخص ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a horse in the image?,yes,random,horse,کیا تصویر میں گھوڑا ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a remote in the image?,no,random,remote,کیا تصویر میں کوئی ریموٹ ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a giraffe in the image?,no,random,giraffe,کیا تصویر میں زرافہ ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a tv in the image?,no,random,tv,کیا تصویر میں ٹی وی ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a horse in the image?,yes,popular,horse,کیا تصویر میں گھوڑا ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a car in the image?,yes,popular,car,کیا تصویر میں کوئی کار ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a bus in the image?,yes,popular,bus,کیا تصویر میں بس ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a chair in the image?,no,popular,chair,کیا تصویر میں کرسی ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a bottle in the image?,no,popular,bottle,کیا تصویر میں کوئی بوتل ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a car in the image?,yes,adversarial,car,کیا تصویر میں کوئی کار ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a person in the image?,yes,adversarial,person,کیا تصویر میں کوئی شخص ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a horse in the image?,yes,adversarial,horse,کیا تصویر میں گھوڑا ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
313718,COCO_val2014_000000313718.jpg,Is there a bottle in the image?,no,adversarial,bottle,کیا تصویر میں کوئی بوتل ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a sports ball in the image?,yes,random,sports ball,کیا تصویر میں کھیلوں کی گیند ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a baseball glove in the image?,yes,random,baseball glove,کیا تصویر میں بیس بال کا دستانہ ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a baseball bat in the image?,yes,random,baseball bat,کیا تصویر میں بیس بال کا بیٹ ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a carrot in the image?,no,random,carrot,کیا تصویر میں گاجر ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a fire hydrant in the image?,no,random,fire hydrant,کیا تصویر میں فائر ہائیڈرنٹ ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a teddy bear in the image?,no,random,teddy bear,کیا تصویر میں کوئی ٹیڈی بیر ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a person in the image?,yes,popular,person,کیا تصویر میں کوئی شخص ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a sports ball in the image?,yes,popular,sports ball,کیا تصویر میں کھیلوں کی گیند ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a baseball bat in the image?,yes,popular,baseball bat,کیا تصویر میں بیس بال کا بیٹ ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a car in the image?,no,popular,car,کیا تصویر میں کوئی کار ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a chair in the image?,no,popular,chair,کیا تصویر میں کرسی ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a sports ball in the image?,yes,adversarial,sports ball,کیا تصویر میں کھیلوں کی گیند ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a bench in the image?,yes,adversarial,bench,کیا تصویر میں کوئی بینچ ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a baseball bat in the image?,yes,adversarial,baseball bat,کیا تصویر میں بیس بال کا بیٹ ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a car in the image?,no,adversarial,car,کیا تصویر میں کوئی کار ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
445574,COCO_val2014_000000445574.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
501898,COCO_val2014_000000501898.jpg,Is there a bottle in the image?,yes,random,bottle,کیا تصویر میں کوئی بوتل ہے؟
501898,COCO_val2014_000000501898.jpg,Is there a person in the image?,yes,random,person,کیا تصویر میں کوئی شخص ہے؟
501898,COCO_val2014_000000501898.jpg,Is there a tennis racket in the image?,yes,random,tennis racket,کیا تصویر میں ٹینس ریکیٹ ہے؟
501898,COCO_val2014_000000501898.jpg,Is there a banana in the image?,no,random,banana,کیا تصویر میں کیلا ہے؟
501898,COCO_val2014_000000501898.jpg,Is there a sink in the image?,no,random,sink,کیا تصویر میں کوئی سنک ہے؟
501898,COCO_val2014_000000501898.jpg,Is there a toilet in the image?,no,random,toilet,کیا تصویر میں بیت الخلا ہے؟
501898,COCO_val2014_000000501898.jpg,Is there a tennis racket in the image?,yes,popular,tennis racket,کیا تصویر میں ٹینس ریکیٹ ہے؟
501898,COCO_val2014_000000501898.jpg,Is there a person in the image?,yes,popular,person,کیا تصویر میں کوئی شخص ہے؟
501898,COCO_val2014_000000501898.jpg,Is there a bench in the image?,yes,popular,bench,کیا تصویر میں کوئی بینچ ہے؟
