image_id,file_name,question_en,answer,split,category
342165,COCO_val2014_000000342165.jpg,Is there a cow in the image?,yes,popular,cow
342165,COCO_val2014_000000342165.jpg,Is there a horse in the image?,yes,popular,horse
342165,COCO_val2014_000000342165.jpg,Is there a person in the image?,yes,popular,person
342165,COCO_val2014_000000342165.jpg,Is there a car in the image?,no,popular,car
342165,COCO_val2014_000000342165.jpg,Is there a chair in the image?,no,popular,chair
342165,COCO_val2014_000000342165.jpg,Is there a book in the image?,no,popular,book
342165,COCO_val2014_000000342165.jpg,Is there a horse in the image?,yes,adversarial,horse
342165,COCO_val2014_000000342165.jpg,Is there a cow in the image?,yes,adversarial,cow
342165,COCO_val2014_000000342165.jpg,Is there a person in the image?,yes,adversarial,person
342165,COCO_val2014_000000342165.jpg,Is there a car in the image?,no,adversarial,car
342165,COCO_val2014_000000342165.jpg,Is there a chair in the image?,no,adversarial,chair
342165,COCO_val2014_000000342165.jpg,Is there a book in the image?,no,adversarial,book
300403,COCO_val2014_000000300403.jpg,Is there a dining table in the image?,yes,random,dining table
300403,COCO_val2014_000000300403.jpg,Is there a fork in the image?,yes,random,fork
300403,COCO_val2014_000000300403.jpg,Is there a person in the image?,yes,random,person
300403,COCO_val2014_000000300403.jpg,Is there a bicycle in the image?,no,random,bicycle
300403,COCO_val2014_000000300403.jpg,Is there a suitcase in the image?,no,random,suitcase
300403,COCO_val2014_000000300403.jpg,Is there a fire hydrant in the image?,no,random,fire hydrant
300403,COCO_val2014_000000300403.jpg,Is there a dining table in the image?,yes,popular,dining table
300403,COCO_val2014_000000300403.jpg,Is there a fork in the image?,yes,popular,fork
300403,COCO_val2014_000000300403.jpg,Is there a person in the image?,yes,popular,person
300403,COCO_val2014_000000300403.jpg,Is there a car in the image?,no,popular,car
300403,COCO_val2014_000000300403.jpg,Is there a chair in the image?,no,popular,chair
300403,COCO_val2014_000000300403.jpg,Is there a book in the image?,no,popular,book
300403,COCO_val2014_000000300403.jpg,Is there a wine glass in the image?,yes,adversarial,wine glass
300403,COCO_val2014_000000300403.jpg,Is there a dining table in the image?,yes,adversarial,dining table
300403,COCO_val2014_000000300403.jpg,Is there a bottle in the image?,yes,adversarial,bottle
300403,COCO_val2014_000000300403.jpg,Is there a car in the image?,no,adversarial,car
300403,COCO_val2014_000000300403.jpg,Is there a chair in the image?,no,adversarial,chair
300403,COCO_val2014_000000300403.jpg,Is there a book in the image?,no,adversarial,book
442761,COCO_val2014_000000442761.jpg,Is there a frisbee in the image?,yes,random,frisbee
442761,COCO_val2014_000000442761.jpg,Is there a person in the image?,yes,random,person
442761,COCO_val2014_000000442761.jpg,Is there a dog in the image?,yes,random,dog
442761,COCO_val2014_000000442761.jpg,Is there a cake in the image?,no,random,cake
442761,COCO_val2014_000000442761.jpg,Is there a umbrella in the image?,no,random,umbrella
442761,COCO_val2014_000000442761.jpg,Is there a cow in the image?,no,random,cow
442761,COCO_val2014_000000442761.jpg,Is there a dog in the image?,yes,popular,dog
442761,COCO_val2014_000000442761.jpg,Is there a frisbee in the image?,yes,popular,frisbee
442761,COCO_val2014_000000442761.jpg,Is there a person in the image?,yes,popular,person
442761,COCO_val2014_000000442761.jpg,Is there a car in the image?,no,popular,car
442761,COCO_val2014_000000442761.jpg,Is there a chair in the image?,no,popular,chair
442761,COCO_val2014_000000442761.jpg,Is there a book in the image?,no,popular,book
442761,COCO_val2014_000000442761.jpg,Is there a frisbee in the image?,yes,adversarial,frisbee
442761,COCO_val2014_000000442761.jpg,Is there a dog in the image?,yes,adversarial,dog
442761,COCO_val2014_000000442761.jpg,Is there a person in the image?,yes,adversarial,person
442761,COCO_val2014_000000442761.jpg,Is there a car in the image?,no,adversarial,car
442761,COCO_val2014_000000442761.jpg,Is there a chair in the image?,no,adversarial,chair
442761,COCO_val2014_000000442761.jpg,Is there a book in the image?,no,adversarial,book
200627,COCO_val2014_000000200627.jpg,Is there a broccoli in the image?,yes,random,broccoli
200627,COCO_val2014_000000200627.jpg,Is there a book in the image?,yes,random,book
200627,COCO_val2014_000000200627.jpg,Is there a cup in the image?,yes,random,cup
200627,COCO_val2014_000000200627.jpg,Is there a bowl in the image?,no,random,bowl
200627,COCO_val2014_000000200627.jpg,Is there a cat in the image?,no,random,cat
200627,COCO_val2014_000000200627.jpg,Is there a zebra in the image?,no,random,zebra
200627,COCO_val2014_000000200627.jpg,Is there a cup in the image?,yes,popular,cup
200627,COCO_val2014_000000200627.jpg,Is there a broccoli in the image?,yes,popular,broccoli
200627,COCO_val2014_000000200627.jpg,Is there a book in the image?,yes,popular,book
200627,COCO_val2014_000000200627.jpg,Is there a person in the image?,no,popular,person
200627,COCO_val2014_000000200627.jpg,Is there a car in the image?,no,popular,car
200627,COCO_val2014_000000200627.jpg,Is there a chair in the image?,no,popular,chair
200627,COCO_val2014_000000200627.jpg,Is there a cup in the image?,yes,adversarial,cup
200627,COCO_val2014_000000200627.jpg,Is there a book in the image?,yes,adversarial,book
200627,COCO_val2014_000000200627.jpg,Is there a broccoli in the image?,yes,adversarial,broccoli
200627,COCO_val2014_000000200627.jpg,Is there a person in the image?,no,adversarial,person
200627,COCO_val2014_000000200627.jpg,Is there a car in the image?,no,adversarial,car
200627,COCO_val2014_000000200627.jpg,Is there a chair in the image?,no,adversarial,chair
395644,COCO_val2014_000000395644.jpg,Is there a clock in the image?,yes,random,clock
395644,COCO_val2014_000000395644.jpg,Is there a cat in the image?,yes,random,cat
395644,COCO_val2014_000000395644.jpg,Is there a book in the image?,yes,random,book
395644,COCO_val2014_000000395644.jpg,Is there a sink in the image?,no,random,sink
395644,COCO_val2014_000000395644.jpg,Is there a cake in the image?,no,random,cake
395644,COCO_val2014_000000395644.jpg,Is there a toaster in the image?,no,random,toaster
395644,COCO_val2014_000000395644.jpg,Is there a bed in the image?,yes,popular,bed
395644,COCO_val2014_000000395644.jpg,Is there a clock in the image?,yes,popular,clock
395644,COCO_val2014_000000395644.jpg,Is there a book in the image?,yes,popular,book
395644,COCO_val2014_000000395644.jpg,Is there a person in the image?,no,popular,person
395644,COCO_val2014_000000395644.jpg,Is there a car in the image?,no,popular,car
395644,COCO_val2014_000000395644.jpg,Is there a chair in the image?,no,popular,chair
395644,COCO_val2014_000000395644.jpg,Is there a bed in the image?,yes,adversarial,bed
395644,COCO_val2014_000000395644.jpg,Is there a cat in the image?,yes,adversarial,cat
395644,COCO_val2014_000000395644.jpg,Is there a clock in the image?,yes,adversarial,clock
395644,COCO_val2014_000000395644.jpg,Is there a person in the image?,no,adversarial,person
395644,COCO_val2014_000000395644.jpg,Is there a car in the image?,no,adversarial,car
395644,COCO_val2014_000000395644.jpg,Is there a chair in the image?,no,adversarial,chair
167572,COCO_val2014_000000167572.jpg,Is there a orange in the image?,yes,random,orange
167572,COCO_val2014_000000167572.jpg,Is there a cup in the image?,yes,random,cup
167572,COCO_val2014_000000167572.jpg,Is there a sandwich in the image?,yes,random,sandwich
167572,COCO_val2014_000000167572.jpg,Is there a cat in the image?,no,random,cat
167572,COCO_val2014_000000167572.jpg,Is there a bus in the image?,no,random,bus
167572,COCO_val2014_000000167572.jpg,Is there a tv in the image?,no,random,tv
167572,COCO_val2014_000000167572.jpg,Is there a dining table in the image?,yes,popular,dining table
167572,COCO_val2014_000000167572.jpg,Is there a cup in the image?,yes,popular,cup
167572,COCO_val2014_000000167572.jpg,Is there a person in the image?,yes,popular,person
167572,COCO_val2014_000000167572.jpg,Is there a car in the image?,no,popular,car
167572,COCO_val2014_000000167572.jpg,Is there a book in the image?,no,popular,book
167572,COCO_val2014_000000167572.jpg,Is there a bottle in the image?,no,popular,bottle
167572,COCO_val2014_000000167572.jpg,Is there a person in the image?,yes,adversarial,person
167572,COCO_val2014_000000167572.jpg,Is there a bowl in the image?,yes,adversarial,bowl
167572,COCO_val2014_000000167572.jpg,Is there a orange in the image?,yes,adversarial,orange
167572,COCO_val2014_000000167572.jpg,Is there a car in the image?,no,adversarial,car
167572,COCO_val2014_000000167572.jpg,Is there a book in the image?,no,adversarial,book
167572,COCO_val2014_000000167572.jpg,Is there a bottle in the image?,no,adversarial,bottle
7274,COCO_val2014_000000007274.jpg,Is there a fork in the image?,yes,random,fork
7274,COCO_val2014_000000007274.jpg,Is there a chair in the image?,yes,random,chair
7274,COCO_val2014_000000007274.jpg,Is there a spoon in the image?,yes,random,spoon
7274,COCO_val2014_000000007274.jpg,Is there a sports ball in the image?,no,random,sports ball
7274,COCO_val2014_000000007274.jpg,Is there a train in the image?,no,random,train
7274,COCO_val2014_000000007274.jpg,Is there a toilet in the image?,no,random,toilet
7274,COCO_val2014_000000007274.jpg,Is there a chair in the image?,yes,popular,chair
7274,COCO_val2014_000000007274.jpg,Is there a person in the image?,yes,popular,person
7274,COCO_val2014_000000007274.jpg,Is there a bottle in the image?,yes,popular,bottle
7274,COCO_val2014_000000007274.jpg,Is there a car in the image?,no,popular,car
7274,COCO_val2014_000000007274.jpg,Is there a book in the image?,no,popular,book
7274,COCO_val2014_000000007274.jpg,Is there a traffic light in the image?,no,popular,traffic light
7274,COCO_val2014_000000007274.jpg,Is there a fork in the image?,yes,adversarial,fork
7274,COCO_val2014_000000007274.jpg,Is there a bowl in the image?,yes,adversarial,bowl
7274,COCO_val2014_000000007274.jpg,Is there a pizza in the image?,yes,adversarial,pizza
7274,COCO_val2014_000000007274.jpg,Is there a car in the image?,no,adversarial,car
7274,COCO_val2014_000000007274.jpg,Is there a book in the image?,no,adversarial,book
7274,COCO_val2014_000000007274.jpg,Is there a traffic light in the image?,no,adversarial,traffic light
262016,COCO_val2014_000000262016.jpg,Is there a person in the image?,yes,random,person
262016,COCO_val2014_000000262016.jpg,Is there a tv in the image?,yes,random,tv
262016,COCO_val2014_000000262016.jpg,Is there a oven in the image?,yes,random,oven
262016,COCO_val2014_000000262016.jpg,Is there a snowboard in the image?,no,random,snowboard
262016,COCO_val2014_000000262016.jpg,Is there a bottle in the image?,no,random,bottle
262016,COCO_val2014_000000262016.jpg,Is there a cow in the image?,no,random,cow
262016,COCO_val2014_000000262016.jpg,Is there a oven in the image?,yes,popular,oven
262016,COCO_val2014_000000262016.jpg,Is there a person in the image?,yes,popular,person
262016,COCO_val2014_000000262016.jpg,Is there a tv in the image?,yes,popular,tv
262016,COCO_val2014_000000262016.jpg,Is there a car in the image?,no,popular,car
262016,COCO_val2014_000000262016.jpg,Is there a chair in the image?,no,popular,chair
262016,COCO_val2014_000000262016.jpg,Is there a book in the image?,no,popular,book
262016,COCO_val2014_000000262016.jpg,Is there a tv in the image?,yes,adversarial,tv
262016,COCO_val2014_000000262016.jpg,Is there a oven in the image?,yes,adversarial,oven
262016,COCO_val2014_000000262016.jpg,Is there a person in the image?,yes,adversarial,person
262016,COCO_val2014_000000262016.jpg,Is there a car in the image?,no,adversarial,car
262016,COCO_val2014_000000262016.jpg,Is there a chair in the image?,no,adversarial,chair
262016,COCO_val2014_000000262016.jpg,Is there a book in the image?,no,adversarial,book
501491,COCO_val2014_000000501491.jpg,Is there a cup in the image?,yes,random,cup
501491,COCO_val2014_000000501491.jpg,Is there a bowl in the image?,yes,random,bowl
501491,COCO_val2014_000000501491.jpg,Is there a person in the image?,yes,random,person
501491,COCO_val2014_000000501491.jpg,Is there a toilet in the image?,no,random,toilet
501491,COCO_val2014_000000501491.jpg,Is there a hair drier in the image?,no,random,hair drier
501491,COCO_val2014_000000501491.jpg,Is there a toaster in the image?,no,random,toaster
501491,COCO_val2014_000000501491.jpg,Is there a dining table in the image?,yes,popular,dining table
501491,COCO_val2014_000000501491.jpg,Is there a cake in the image?,yes,popular,cake
501491,COCO_val2014_000000501491.jpg,Is there a knife in the image?,yes,popular,knife
501491,COCO_val2014_000000501491.jpg,Is there a car in the image?,no,popular,car
501491,COCO_val2014_000000501491.jpg,Is there a chair in the image?,no,popular,chair
501491,COCO_val2014_000000501491.jpg,Is there a book in the image?,no,popular,book
501491,COCO_val2014_000000501491.jpg,Is there a bowl in the image?,yes,adversarial,bowl
501491,COCO_val2014_000000501491.jpg,Is there a cup in the image?,yes,adversarial,cup
501491,COCO_val2014_000000501491.jpg,Is there a cake in the image?,yes,adversarial,cake
501491,COCO_val2014_000000501491.jpg,Is there a car in the image?,no,adversarial,car
501491,COCO_val2014_000000501491.jpg,Is there a chair in the image?,no,adversarial,chair
501491,COCO_val2014_000000501491.jpg,Is there a book in the image?,no,adversarial,book
233711,COCO_val2014_000000233711.jpg,Is there a stop sign in the image?,yes,random,stop sign
233711,COCO_val2014_000000233711.jpg,Is there a car in the image?,yes,random,car
233711,COCO_val2014_000000233711.jpg,Is there a person in the image?,yes,random,person
233711,COCO_val2014_000000233711.jpg,Is there a fork in the image?,no,random,fork
233711,COCO_val2014_000000233711.jpg,Is there a hot dog in the image?,no,random,hot dog
233711,COCO_val2014_000000233711.jpg,Is there a tie in the image?,no,random,tie
233711,COCO_val2014_000000233711.jpg,Is there a stop sign in the image?,yes,popular,stop sign
233711,COCO_val2014_000000233711.jpg,Is there a person in the image?,yes,popular,person
233711,COCO_val2014_000000233711.jpg,Is there a fire hydrant in the image?,yes,popular,fire hydrant
233711,COCO_val2014_000000233711.jpg,Is there a chair in the image?,no,popular,chair
233711,COCO_val2014_000000233711.jpg,Is there a book in the image?,no,popular,book
233711,COCO_val2014_000000233711.jpg,Is there a bottle in the image?,no,popular,bottle
